Dataset,num_of_folds,Features,Targets,Model,r_mean,r_std,r2_mean,r2_std,rmse_mean,rmse_std,mae_mean,mae_std,num_of_data,feature_length
CO2_Soleimani,5,"Polymer_ohe,T_K,P_Mpa",exp_CO2_sol_g_g,BRT,0.9892179604438865,0.006219299576111601,0.9774157657334838,0.013334671628631185,0.01892187996591353,0.0035981214429967254,0.010941602481441968,0.001573454909563497,515,15
