fold,r,r2,rmse,mae
1.0,0.8693475795087905,0.7557652139977928,0.06140534579782883,0.04730117651600869
2.0,0.8597060699924726,0.7390945267819021,0.058958130755386334,0.048892374595359285
3.0,0.7998047386356498,0.6396876199440401,0.07474219511975483,0.05689774711895904
4.0,0.8589979397063745,0.7378774604197962,0.07145797194227446,0.05864003081572859
5.0,0.8739188844913892,0.7637342166706741,0.07315026033837044,0.05684651466001212
6.0,0.8394807440533594,0.7047279196363818,0.08310853046865473,0.05584813887446371
7.0,0.8948635251515797,0.800780728646712,0.06347223256288563,0.049288887142432715
