Dataset,num_of_folds,Features,Targets,Model,r_mean,r_std,r2_mean,r2_std,rmse_mean,rmse_std,mae_mean,mae_std,num_of_data,feature_length
CO2_Soleimani,5,"polymer_automated_frag_aug_SMILES,T_K,P_Mpa",exp_CO2_sol_g_g,NN,0.9871227950288729,0.003830937614925679,0.9717901457397972,0.009125787028056847,0.022150225389698047,0.00517845680614915,0.014393534777149868,0.003564250374357093,4116,97
