fold,r,r2,rmse,mae
0.0,0.9200388974890347,0.6674907207546741,0.45869639209383584,0.23216048131172132
1.0,0.8402575006465266,0.6788940750607491,0.46370992955305446,0.20847775383348124
2.0,0.9474165658142245,0.8434498809631257,0.5740347064917182,0.2994134152412014
3.0,0.8584380671347318,0.7254727993339128,0.5227030980504177,0.22464677392920793
4.0,0.7653091283164459,0.585493389445495,0.7772181600255668,0.29208149240288983
5.0,0.9254325307976051,0.8535061188809494,0.4500530380029937,0.24898251360617918
