Dataset,num_of_folds,Features,Targets,Model,r_mean,r_std,r2_mean,r2_std,rmse_mean,rmse_std,mae_mean,mae_std,num_of_data,feature_length
CO2_Soleimani,7,"polymer_automated_frag_aug_recombined_SMILES,T_K,P_Mpa",exp_CO2_sol_g_g,BRT,0.9922463300107551,0.0026962409148007533,0.9840648552325337,0.005333965805612282,0.01631001053855142,0.0023427212422999747,0.009935743880497307,0.0010498433435854652,515,33
