Dataset,num_of_folds,Features,Targets,Model,r_mean,r_std,r2_mean,r2_std,rmse_mean,rmse_std,mae_mean,mae_std,num_of_data,feature_length
,5,polymer_automated_frag_aug_recombined_SMILES,value,NN,0.07534715286077766,0.1534933154844464,-2381.720206538984,1458.4572100450557,72.43579399462132,25.234309684883744,46.00373631092803,25.0176078030601,3380,30
