Dataset,num_of_folds,Features,Targets,Model,r_mean,r_std,r2_mean,r2_std,rmse_mean,rmse_std,mae_mean,mae_std,num_of_data,feature_length
Swelling_Xu,7,2mer_fp,SD,BRT,0.49486425653668625,0.31742986682119656,0.2266816403299173,0.303223887066129,7.1308865080402,3.444808208541764,5.168947960747914,2.0718862097640915,77,1024
