fold,r,r2,rmse,mae
0.0,0.570867239503772,-0.2795367555295294,0.8998079276512004,0.3977341243052806
1.0,0.636954565962205,0.3252150595225476,0.6722099258321135,0.3608368188773753
2.0,0.853289647179845,0.6561283756284833,0.8507650058089734,0.4623840055133245
3.0,0.737805181664092,0.5367232032377698,0.6790201370176188,0.39905352593296595
4.0,0.789061510979652,0.6225231101828599,0.7416899375361128,0.2976026278747682
5.0,0.6963669498009744,0.42333094175547414,0.8929297131757357,0.4542854556919109
