Dataset,num_of_folds,Features,Targets,Model,r_mean,r_std,r2_mean,r2_std,rmse_mean,rmse_std,mae_mean,mae_std,num_of_data
Swelling_Xu,7,PS_SMILES,SD,SVM,0.49438820310178055,0.23490561060667098,0.2996003412607004,0.24379298670351118,7.120148518418622,2.714563459238718,5.7166182193121955,1.5094556518402373,77
