fold,r,r2,rmse,mae
0.0,0.5447598224033091,0.2967632641048849,0.1102937952867559,0.07550548138772094
1.0,0.43091822002438407,0.18569051234898348,0.11707342962247153,0.08339089425902839
2.0,0.4603701075673374,0.21194063594156184,0.10899576751520755,0.07399397702965282
3.0,0.6653722974985877,0.44272029427854914,0.10358207915713745,0.07180724664559296
4.0,0.6764285541036809,0.4575555888067963,0.11403773375787495,0.08047561204389873
5.0,0.8531028549061384,0.7277844810490037,0.08536904937846378,0.05825103908085482
6.0,0.7467318663672149,0.557608480248264,0.09403932986034252,0.0658303516092255
