Dataset,num_of_folds,Features,Targets,Model,r_mean,r_std,r2_mean,r2_std,rmse_mean,rmse_std,mae_mean,mae_std,num_of_data,feature_length
Swelling_Xu,7,PS_manual_recombined_aug_SMILES,SD,SVM,0.43113805430523594,0.23906508638705748,0.17276446031662232,0.2219665248883456,7.302642153630866,2.9138400336856325,5.691327011265323,1.6317130900687302,246,96
