Dataset,num_of_folds,Features,Targets,Model,r_mean,r_std,r2_mean,r2_std,rmse_mean,rmse_std,mae_mean,mae_std,num_of_data,feature_length
Swelling_Xu,7,Sum_of_Frags,SD,SVM,0.5222261299355541,0.20721571265501665,0.22939706380138136,0.17796224607455188,7.062851449510942,2.747923774932177,5.597274835235377,1.7875964752217055,77,12
