fold,r,r2,rmse,mae
0.0,0.6958235628930602,-0.3499164238602701,0.9242232145232455,0.34276455341082246
1.0,0.8494938213387032,0.6621822079252678,0.47562370286063954,0.22457744563559212
2.0,0.8872695200221734,0.7726218092135524,0.6918084321364142,0.31745828898551814
3.0,0.8912777618750337,0.7938091914989054,0.45299877765483587,0.21873279972643442
4.0,0.807892025712923,0.6295138306524803,0.7347899420014573,0.2499603215473115
5.0,0.8453337592415039,0.7013519034933946,0.6425897969852317,0.3037237549881052
