Dataset,num_of_folds,Features,Targets,Model,r_mean,r_std,r2_mean,r2_std,rmse_mean,rmse_std,mae_mean,mae_std,num_of_data,feature_length
Swelling_Xu,7,PS_manual_aug,SD,NN,0.4206160643729389,0.28626230397600144,0.2588639802862289,0.27864983763854456,9.462028416703555,4.557016267742912,5.863952804802594,2.006228606054597,315,10
