fold,r,r2,rmse,mae
0.0,0.5603993138084667,0.3020321208722945,1.3032632476477553,1.0283174044758998
1.0,0.6039466617309656,0.32381289020748705,1.2945323548839447,1.025538997521588
2.0,0.5966264797348,0.3542659587681283,1.207079140307008,0.9083122312058381
3.0,0.5202459096888807,0.23747734598472126,1.3607387650682417,1.0412070779966331
4.0,0.5795331347411002,0.3291614060428264,1.3233478962563499,1.011408380754532
