fold,r,r2,rmse,mae
0.0,0.8294934938771072,0.6740699820262029,0.5642531762892796,0.2837345286915317
1.0,0.7031524351541865,0.3053090401441163,0.8265449400855318,0.3371352525208055
2.0,0.8244823494842187,0.6524765257249262,0.6346082912490113,0.259262752290654
3.0,0.9403113748514518,0.8682558413881929,0.44179210793329743,0.2743462751272139
4.0,0.8098112934712123,0.5726335816843259,0.8063527316082539,0.3479412221956961
