fold,r,r2,rmse,mae
0.0,0.9932047594886992,0.9863811872844787,0.013873492766880331,0.007728011836058017
1.0,0.9893160902557553,0.97839539322977,0.016860968002430875,0.010356355403025897
2.0,0.9952978157352235,0.9903653416555545,0.013143678127352402,0.008965542589020417
3.0,0.9911998940669628,0.9815467665812555,0.020549341076224647,0.011255806173421085
4.0,0.9941523984549004,0.9880205000291035,0.015797940951835312,0.008973831890519094
