fold,r,r2,rmse,mae
0.0,0.9131432079904831,0.8247147662051189,0.05133976509489942,0.023892130953126287
1.0,0.9232978012807525,0.8494719429660709,0.043788282425537846,0.02366115994961222
2.0,0.9219434542554715,0.8473654541014315,0.044932130504737065,0.027558871925289972
3.0,0.9186604575534081,0.8438159879145,0.05389903788639606,0.0291472601223726
4.0,0.9302944796341227,0.8591153964564302,0.05540604825659064,0.03391168187423418
5.0,0.9224436676868316,0.8418710425538014,0.060580185078903406,0.037611997354654474
6.0,0.9439851096521015,0.8910484720706291,0.045730750281680575,0.0243205822699984
