Dataset,num_of_folds,Features,Targets,Model,r_mean,r_std,r2_mean,r2_std,rmse_mean,rmse_std,mae_mean,mae_std,num_of_data,feature_length
,5,smiles,value,NN,0.6358134262775559,0.023078494265870112,0.3465876293771287,0.03869398790069388,1.2623118700991973,0.05184047875562675,0.9208750266600155,0.038180648481234106,3380,123
