fold,r,r2,rmse,mae
0.0,0.9715738307193018,0.9278544684375306,0.03293714334700781,0.021373619919534497
1.0,0.9846132407803398,0.9655996724234865,0.020932951713007596,0.012768851772753989
2.0,0.9449856887782425,0.8618747899784189,0.042743203446308574,0.025140139000993725
3.0,0.9890617421548599,0.9530665163148854,0.02954636926190197,0.01856567760345894
4.0,0.9609625193298955,0.9016700803185761,0.046287982387178565,0.027790308236846164
5.0,0.9642071002378836,0.8778817832582403,0.05323718935150697,0.030083424244209973
6.0,0.9531442812526397,0.8900330737939169,0.04594335508383579,0.028108643553565474
