Dataset,num_of_folds,Features,Targets,Model,r_mean,r_std,r2_mean,r2_std,rmse_mean,rmse_std,mae_mean,mae_std,num_of_data,feature_length
CO2_Soleimani,7,"Polymer_manual_recombined_aug_SMILES,T_K,P_Mpa",exp_CO2_sol_g_g,RF,0.9748279015175917,0.014373270557796327,0.9495001479629572,0.028861432877365093,0.027781529875914007,0.007504689078252378,0.015313835877453502,0.002456209214868531,1332,95
