Dataset,num_of_folds,Features,Targets,Model,r_mean,r_std,r2_mean,r2_std,rmse_mean,rmse_std,mae_mean,mae_std,num_of_data,feature_length
CO2_Soleimani,7,"Polymer_BigSMILES,T_K,P_Mpa",exp_CO2_sol_g_g,RF,0.9835170924147734,0.011791668831636999,0.9662806831492301,0.02405391794498503,0.02260963981791343,0.006639700891348486,0.012777113618987803,0.0022117521958468327,515,189
