Dataset,num_of_folds,Features,Targets,Model,r_mean,r_std,r2_mean,r2_std,rmse_mean,rmse_std,mae_mean,mae_std,num_of_data,feature_length
CO2_Soleimani,5,"polymer_automated_frag_aug_SMILES,T_K,P_Mpa",exp_CO2_sol_g_g,RF,0.9703135110399582,0.01342449498309667,0.9407185081138693,0.025890903292489498,0.03129442836429859,0.005234239484850155,0.016974688716938212,0.0027752556209813075,4116,97
