Dataset,num_of_folds,Features,Targets,Model,r_mean,r_std,r2_mean,r2_std,rmse_mean,rmse_std,mae_mean,mae_std,num_of_data,feature_length
CO2_Soleimani,7,"polymer_automated_frag_aug,T_K,P_Mpa",exp_CO2_sol_g_g,BRT,0.9822070290628043,0.014301471503700335,0.9640730519451021,0.028407264268064395,0.022937128525398833,0.007228773969694343,0.012676117252196037,0.0023968996666697802,4413,33
