fold,r,r2,rmse,mae
0.0,0.9023510013871775,0.813249789241678,0.6741320584318354,0.4628454083809486
1.0,0.893066444822886,0.7968906333833716,0.7094869996416803,0.46266138796802814
2.0,0.88455896431678,0.7800495659710133,0.7044842935598323,0.4593813327135022
3.0,0.906202644787086,0.821085205184875,0.6591306514864147,0.43868349580676597
4.0,0.9057243168235468,0.8193873612317376,0.6866557787123272,0.4632289730246956
