fold,r,r2,rmse,mae
0.0,0.881053408180937,0.7715193854552074,0.4724289617993395,0.21012489884067476
1.0,0.9181278912001363,0.8428141925422168,0.39316723881493554,0.18187195042528537
2.0,0.7972210357219827,0.6348063573630104,0.6505418904995751,0.24625008836155865
3.0,0.9672090527352053,0.933381864957026,0.3141582753866571,0.19337628494404416
4.0,0.9251575219516366,0.8539823759103152,0.47133263178244383,0.2286503126443136
