Dataset,num_of_folds,Features,Targets,Model,r_mean,r_std,r2_mean,r2_std,rmse_mean,rmse_std,mae_mean,mae_std,num_of_data,feature_length
DFT_Ramprasad,5,3mer_fp,value,RF,0.9189466321986325,0.008567006303805125,0.8431702949458849,0.014370773811336114,0.6174401769621733,0.02068822352129892,0.40956617371689763,0.015150057292136412,3380,512
