Dataset,num_of_folds,Features,Targets,Model,r_mean,r_std,r2_mean,r2_std,rmse_mean,rmse_std,mae_mean,mae_std,num_of_data,feature_length
DFT_Ramprasad,5,polymer_automated_frag_aug,value,BRT,0.6357000469279612,0.01579462698073395,0.10835540279699696,0.060218830097855565,1.4738186375425353,0.05172681833841451,0.9262466226309642,0.03621742659684656,20722,36
