Dataset,num_of_folds,Features,Targets,Model,r_mean,r_std,r2_mean,r2_std,rmse_mean,rmse_std,mae_mean,mae_std,num_of_data
Swelling_Xu,7,PS_SMILES,SD,BRT,0.37520192892775217,0.284735180611124,0.2218506105487554,0.23980457624009957,7.750220439237428,2.9683977864917903,5.717031173988596,1.8844270915267354,77
