Dataset,num_of_folds,Features,Targets,Model,r_mean,r_std,r2_mean,r2_std,rmse_mean,rmse_std,mae_mean,mae_std,num_of_data
Swelling_Xu,7,PS_SMILES,SD,RF,0.4870902997749847,0.19189085529923752,0.2740790604823573,0.1897967418526565,7.155296443607754,2.7739362861552777,5.448894946497826,1.6151780825452788,77
