Dataset,num_of_folds,Features,Targets,Model,r_mean,r_std,r2_mean,r2_std,rmse_mean,rmse_std,mae_mean,mae_std,num_of_data,feature_length
,5,smiles,value,LSTM,0.9319802846588463,0.007937708952956082,0.8602881730726608,0.01583132444702005,0.5822102466342431,0.022703092250709777,0.4077252147712708,0.02236934705385216,3380,130
